member_id,churn_probability,rank
2279,0.314,7861
4956,0.314,7862
7626,0.3139,7863
1790,0.3138,7864
8021,0.3137,7865
5259,0.3137,7866
6159,0.3137,7867
4304,0.3137,7868
5217,0.3136,7869
8828,0.3136,7870
7086,0.3135,7871
2894,0.3135,7872
2064,0.3135,7873
6927,0.3133,7874
1827,0.3133,7875
6248,0.3133,7876
8882,0.3132,7877
4999,0.3132,7878
1031,0.3132,7879
8460,0.3131,7880
9013,0.3131,7881
7550,0.313,7882
500,0.313,7883
8081,0.313,7884
6527,0.3129,7885
7949,0.3129,7886
8526,0.3129,7887
3667,0.3128,7888
7,0.3127,7889
8765,0.3127,7890
495,0.3127,7891
9625,0.3127,7892
8362,0.3126,7893
3645,0.3126,7894
8716,0.3125,7895
2763,0.3125,7896
7633,0.3124,7897
6645,0.3124,7898
1054,0.3123,7899
8208,0.3123,7900
7833,0.3123,7901
1445,0.3123,7902
7886,0.3121,7903
4207,0.3121,7904
1908,0.3121,7905
9754,0.312,7906
9621,0.312,7907
7147,0.312,7908
4934,0.312,7909
6032,0.3119,7910
4610,0.3119,7911
9337,0.3119,7912
3543,0.3118,7913
3802,0.3118,7914
3007,0.3117,7915
5371,0.3117,7916
5090,0.3117,7917
5222,0.3117,7918
6577,0.3117,7919
7482,0.3116,7920
8986,0.3115,7921
1021,0.3115,7922
1561,0.3115,7923
806,0.3115,7924
1703,0.3115,7925
4686,0.3115,7926
8203,0.3114,7927
3017,0.3114,7928
802,0.3114,7929
2012,0.3114,7930
618,0.3114,7931
9782,0.3114,7932
1848,0.3113,7933
4880,0.3112,7934
1652,0.3111,7935
4155,0.3111,7936
4518,0.3111,7937
8537,0.3109,7938
5304,0.3109,7939
6518,0.3109,7940
7465,0.3108,7941
6000,0.3108,7942
2892,0.3107,7943
196,0.3107,7944
4910,0.3107,7945
9748,0.3107,7946
1267,0.3107,7947
6219,0.3106,7948
3786,0.3106,7949
4574,0.3106,7950
7867,0.3105,7951
1296,0.3105,7952
8159,0.3105,7953
1961,0.3105,7954
974,0.3105,7955
4503,0.3104,7956
968,0.3104,7957
4782,0.3104,7958
2264,0.3104,7959
4767,0.3104,7960
6773,0.3103,7961
8654,0.3102,7962
1677,0.3102,7963
2430,0.3101,7964
5426,0.3101,7965
3046,0.3101,7966
2513,0.3101,7967
8406,0.3101,7968
8336,0.31,7969
7982,0.31,7970
7510,0.31,7971
1333,0.3099,7972
484,0.3098,7973
9128,0.3098,7974
589,0.3097,7975
8364,0.3097,7976
8894,0.3096,7977
4071,0.3096,7978
3368,0.3095,7979
1147,0.3095,7980
5501,0.3094,7981
261,0.3094,7982
5305,0.3094,7983
156,0.3093,7984
1605,0.3092,7985
7599,0.3091,7986
6384,0.3091,7987
8261,0.309,7988
7182,0.309,7989
6147,0.309,7990
1166,0.309,7991
1328,0.3089,7992
7046,0.3089,7993
5858,0.3088,7994
5270,0.3088,7995
2772,0.3088,7996
8117,0.3088,7997
2967,0.3088,7998
201,0.3086,7999
6591,0.3086,8000
2135,0.3086,8001
3304,0.3086,8002
398,0.3085,8003
3796,0.3084,8004
1076,0.3084,8005
3127,0.3084,8006
3163,0.3084,8007
9149,0.3083,8008
7612,0.3082,8009
2350,0.3082,8010
5443,0.3082,8011
7145,0.3082,8012
2038,0.3082,8013
3789,0.3081,8014
739,0.3081,8015
5533,0.3081,8016
2726,0.308,8017
43,0.308,8018
1664,0.308,8019
9996,0.3079,8020
4554,0.3079,8021
5738,0.3079,8022
8921,0.3079,8023
2340,0.3078,8024
4000,0.3078,8025
2649,0.3077,8026
2828,0.3076,8027
6567,0.3075,8028
4608,0.3075,8029
3254,0.3075,8030
5494,0.3074,8031
7085,0.3074,8032
1751,0.3073,8033
4607,0.3073,8034
4798,0.3072,8035
6294,0.3072,8036
8840,0.3072,8037
8066,0.3072,8038
9912,0.3072,8039
6459,0.3072,8040
9098,0.3072,8041
6352,0.3071,8042
7137,0.3071,8043
659,0.3071,8044
3432,0.3071,8045
5094,0.3071,8046
2755,0.307,8047
4480,0.307,8048
3959,0.3069,8049
2787,0.3069,8050
5033,0.3068,8051
3035,0.3068,8052
1533,0.3068,8053
4421,0.3066,8054
8798,0.3066,8055
4875,0.3066,8056
9635,0.3066,8057
1599,0.3065,8058
4506,0.3065,8059
7296,0.3065,8060
493,0.3064,8061
1796,0.3063,8062
5591,0.3063,8063
9976,0.3062,8064
1113,0.3062,8065
6919,0.3061,8066
2331,0.3061,8067
422,0.306,8068
3520,0.3059,8069
5104,0.3059,8070
9449,0.3059,8071
1475,0.3058,8072
2934,0.3057,8073
9876,0.3057,8074
4586,0.3057,8075
1612,0.3056,8076
7436,0.3055,8077
3835,0.3055,8078
9389,0.3055,8079
9955,0.3054,8080
8383,0.3054,8081
9215,0.3054,8082
6344,0.3054,8083
4429,0.3054,8084
5175,0.3053,8085
5548,0.3052,8086
6401,0.3052,8087
5298,0.3051,8088
3051,0.3051,8089
9857,0.3051,8090
247,0.305,8091
1786,0.3049,8092
8268,0.3049,8093
1709,0.3049,8094
7794,0.3049,8095
3805,0.3048,8096
7586,0.3048,8097
8488,0.3048,8098
7579,0.3048,8099
3430,0.3047,8100
1969,0.3047,8101
3326,0.3046,8102
2795,0.3046,8103
3718,0.3045,8104
2880,0.3045,8105
8831,0.3045,8106
3462,0.3045,8107
3258,0.3043,8108
3221,0.3043,8109
6471,0.3043,8110
1314,0.3043,8111
2517,0.3043,8112
3407,0.3042,8113
9725,0.3041,8114
7803,0.3041,8115
7370,0.3041,8116
868,0.3041,8117
3135,0.304,8118
5705,0.304,8119
8737,0.304,8120
5916,0.3039,8121
6826,0.3039,8122
1927,0.3039,8123
6259,0.3039,8124
7154,0.3038,8125
7350,0.3038,8126
4878,0.3037,8127
2693,0.3036,8128
7716,0.3036,8129
2899,0.3036,8130
5178,0.3035,8131
2176,0.3034,8132
7273,0.3033,8133
4153,0.3033,8134
1028,0.3033,8135
5075,0.3033,8136
4974,0.3033,8137
9502,0.3032,8138
7167,0.3032,8139
2958,0.3031,8140
1212,0.3031,8141
4827,0.3031,8142
9788,0.3031,8143
8385,0.3031,8144
7031,0.303,8145
2378,0.303,8146
4675,0.3029,8147
7889,0.3028,8148
7521,0.3027,8149
9200,0.3026,8150
4970,0.3026,8151
4560,0.3025,8152
3476,0.3025,8153
9536,0.3025,8154
438,0.3024,8155
2920,0.3024,8156
5088,0.3024,8157
3857,0.3023,8158
944,0.3023,8159
5698,0.3023,8160
1275,0.3023,8161
8440,0.3023,8162
5333,0.3022,8163
8600,0.3022,8164
9053,0.3021,8165
2423,0.302,8166
235,0.302,8167
3439,0.302,8168
5273,0.302,8169
2683,0.3019,8170
1773,0.3019,8171
8327,0.3019,8172
6121,0.3019,8173
2380,0.3019,8174
2662,0.3018,8175
9133,0.3018,8176
9170,0.3017,8177
3146,0.3017,8178
4643,0.3016,8179
7678,0.3016,8180
9685,0.3014,8181
2492,0.3013,8182
6302,0.3013,8183
7801,0.3013,8184
2650,0.3012,8185
2319,0.3012,8186
8788,0.301,8187
4719,0.301,8188
990,0.301,8189
8620,0.301,8190
9765,0.3009,8191
3147,0.3009,8192
3022,0.3009,8193
2167,0.3008,8194
3552,0.3008,8195
5024,0.3008,8196
3593,0.3007,8197
8669,0.3007,8198
744,0.3007,8199
2617,0.3007,8200
7554,0.3007,8201
4679,0.3007,8202
6234,0.3006,8203
6028,0.3006,8204
5815,0.3005,8205
9051,0.3004,8206
6340,0.3004,8207
8528,0.3004,8208
8745,0.3003,8209
9186,0.3003,8210
8572,0.3003,8211
6417,0.3003,8212
1044,0.3002,8213
2242,0.3002,8214
622,0.3002,8215
426,0.3001,8216
2707,0.3001,8217
3159,0.3001,8218
6034,0.3001,8219
2732,0.3,8220
1710,0.3,8221
8491,0.3,8222
194,0.3,8223
359,0.2999,8224
2679,0.2999,8225
8194,0.2999,8226
8182,0.2999,8227
7607,0.2999,8228
6237,0.2999,8229
7254,0.2997,8230
3997,0.2997,8231
9018,0.2996,8232
13,0.2996,8233
3590,0.2996,8234
3112,0.2995,8235
2193,0.2995,8236
2456,0.2995,8237
70,0.2994,8238
4544,0.2994,8239
7265,0.2994,8240
3588,0.2994,8241
2451,0.2993,8242
2788,0.2993,8243
208,0.2993,8244
5475,0.2993,8245
282,0.2992,8246
8703,0.2992,8247
8984,0.2992,8248
7405,0.2991,8249
9165,0.2991,8250
6019,0.2991,8251
5519,0.2991,8252
4108,0.299,8253
8223,0.2989,8254
3956,0.2989,8255
6727,0.2989,8256
5829,0.2989,8257
2940,0.2989,8258
3316,0.2989,8259
9573,0.2988,8260
8976,0.2988,8261
7656,0.2987,8262
5207,0.2986,8263
1100,0.2986,8264
7666,0.2986,8265
2754,0.2986,8266
917,0.2986,8267
2416,0.2986,8268
5791,0.2986,8269
4579,0.2985,8270
6847,0.2985,8271
6994,0.2985,8272
1642,0.2984,8273
9418,0.2984,8274
2547,0.2983,8275
777,0.2983,8276
7819,0.2983,8277
2745,0.2983,8278
3993,0.2982,8279
4470,0.2981,8280
7828,0.2981,8281
2308,0.298,8282
7007,0.298,8283
5081,0.298,8284
2043,0.298,8285
6148,0.2979,8286
3424,0.2979,8287
6948,0.2978,8288
4187,0.2978,8289
2995,0.2978,8290
4443,0.2977,8291
4348,0.2976,8292
2164,0.2976,8293
8174,0.2976,8294
4922,0.2975,8295
4154,0.2975,8296
8734,0.2975,8297
2131,0.2975,8298
8690,0.2974,8299
3041,0.2973,8300
7871,0.2972,8301
860,0.2972,8302
9867,0.2971,8303
3675,0.2971,8304
7924,0.2971,8305
1889,0.297,8306
1290,0.297,8307
9771,0.297,8308
1208,0.297,8309
1858,0.297,8310
4221,0.2968,8311
7852,0.2968,8312
6358,0.2968,8313
1368,0.2968,8314
620,0.2968,8315
8954,0.2967,8316
1115,0.2967,8317
6261,0.2966,8318
5981,0.2966,8319
3693,0.2965,8320
7220,0.2964,8321
3759,0.2964,8322
3010,0.2964,8323
8673,0.2964,8324
2069,0.2963,8325
5091,0.2962,8326
5562,0.2961,8327
451,0.2961,8328
5937,0.2961,8329
132,0.296,8330
614,0.296,8331
6392,0.2959,8332
9340,0.2959,8333
5640,0.2959,8334
8063,0.2959,8335
8352,0.2959,8336
561,0.2959,8337
8466,0.2959,8338
8183,0.2958,8339
1643,0.2958,8340
1943,0.2958,8341
3649,0.2958,8342
1913,0.2957,8343
4477,0.2957,8344
6792,0.2957,8345
1317,0.2956,8346
5383,0.2956,8347
7193,0.2956,8348
8247,0.2955,8349
2147,0.2954,8350
8499,0.2954,8351
6168,0.2954,8352
5505,0.2953,8353
6638,0.2953,8354
1084,0.2953,8355
748,0.2952,8356
9866,0.2952,8357
4648,0.2952,8358
4946,0.2951,8359
4262,0.2951,8360
417,0.295,8361
3604,0.295,8362
7307,0.295,8363
5139,0.295,8364
1578,0.2949,8365
9073,0.2949,8366
3777,0.2949,8367
2291,0.2948,8368
4581,0.2947,8369
8852,0.2946,8370
9584,0.2946,8371
379,0.2946,8372
5128,0.2946,8373
4044,0.2945,8374
9232,0.2945,8375
2909,0.2945,8376
1399,0.2944,8377
4036,0.2944,8378
1825,0.2944,8379
6545,0.2943,8380
7474,0.2943,8381
4634,0.2942,8382
4436,0.2942,8383
1362,0.2942,8384
7467,0.2941,8385
2818,0.2941,8386
3118,0.2941,8387
4723,0.294,8388
6052,0.2939,8389
9960,0.2939,8390
4494,0.2938,8391
9320,0.2937,8392
4004,0.2936,8393
6156,0.2936,8394
9677,0.2935,8395
649,0.2934,8396
2889,0.2934,8397
2904,0.2934,8398
5185,0.2934,8399
8485,0.2933,8400
3246,0.2933,8401
9503,0.2932,8402
6608,0.2932,8403
6991,0.2931,8404
9152,0.293,8405
9840,0.293,8406
1965,0.2928,8407
5441,0.2928,8408
5195,0.2927,8409
861,0.2927,8410
9492,0.2926,8411
7306,0.2926,8412
5124,0.2926,8413
3075,0.2926,8414
2442,0.2925,8415
4823,0.2925,8416
4753,0.2925,8417
278,0.2925,8418
1633,0.2923,8419
2884,0.2922,8420
608,0.2922,8421
19,0.2922,8422
4809,0.2921,8423
650,0.292,8424
5893,0.292,8425
2253,0.2919,8426
1107,0.2919,8427
6360,0.2918,8428
2260,0.2918,8429
5587,0.2918,8430
9427,0.2917,8431
8105,0.2917,8432
5772,0.2915,8433
95,0.2915,8434
6346,0.2914,8435
7544,0.2914,8436
7239,0.2914,8437
854,0.2913,8438
4313,0.2913,8439
9838,0.2913,8440
7340,0.291,8441
4706,0.291,8442
3548,0.291,8443
8320,0.2909,8444
7035,0.2909,8445
6790,0.2909,8446
6933,0.2909,8447
489,0.2908,8448
4106,0.2908,8449
4258,0.2908,8450
9655,0.2907,8451
1780,0.2907,8452
4689,0.2907,8453
5515,0.2907,8454
3806,0.2907,8455
7558,0.2907,8456
2162,0.2907,8457
986,0.2907,8458
5520,0.2906,8459
9431,0.2906,8460
4714,0.2905,8461
8993,0.2905,8462
6420,0.2904,8463
7738,0.2903,8464
8880,0.2903,8465
6778,0.2903,8466
4852,0.2903,8467
3210,0.2903,8468
7076,0.2902,8469
8793,0.2902,8470
3144,0.2901,8471
7583,0.2901,8472
9041,0.2901,8473
9296,0.29,8474
9527,0.29,8475
6126,0.2898,8476
7881,0.2898,8477
5051,0.2898,8478
9007,0.2898,8479
2097,0.2898,8480
9247,0.2898,8481
5539,0.2897,8482
837,0.2897,8483
9745,0.2897,8484
8475,0.2896,8485
2964,0.2896,8486
9138,0.2896,8487
3975,0.2896,8488
2482,0.2896,8489
9479,0.2895,8490
8267,0.2895,8491
5323,0.2894,8492
7267,0.2894,8493
1325,0.2894,8494
7240,0.2894,8495
5918,0.2893,8496
4192,0.2893,8497
9055,0.2893,8498
6988,0.2893,8499
541,0.2893,8500
1203,0.2893,8501
8670,0.2893,8502
4073,0.2892,8503
3396,0.2892,8504
4435,0.2892,8505
2690,0.2892,8506
2582,0.2891,8507
8558,0.2891,8508
6037,0.289,8509
8671,0.289,8510
8583,0.289,8511
5758,0.289,8512
3887,0.289,8513
6687,0.2889,8514
1738,0.2889,8515
2646,0.2889,8516
796,0.2886,8517
1733,0.2886,8518
8980,0.2885,8519
881,0.2885,8520
402,0.2885,8521
6884,0.2885,8522
8595,0.2885,8523
5157,0.2884,8524
2223,0.2884,8525
7357,0.2884,8526
7455,0.2884,8527
8604,0.2884,8528
4863,0.2884,8529
4957,0.2883,8530
7084,0.2883,8531
9970,0.2882,8532
1316,0.2882,8533
7062,0.2881,8534
995,0.2881,8535
1587,0.2881,8536
4936,0.2879,8537
3074,0.2878,8538
7972,0.2878,8539
2991,0.2878,8540
4222,0.2878,8541
4754,0.2876,8542
6782,0.2875,8543
7847,0.2875,8544
8470,0.2873,8545
9652,0.2872,8546
9112,0.2872,8547
4976,0.2872,8548
3243,0.2872,8549
7201,0.2872,8550
3037,0.2872,8551
7821,0.2871,8552
3722,0.2871,8553
5063,0.2871,8554
9020,0.2871,8555
7522,0.287,8556
4228,0.287,8557
1769,0.287,8558
1222,0.2868,8559
2467,0.2867,8560
191,0.2867,8561
331,0.2867,8562
7348,0.2867,8563
192,0.2867,8564
3233,0.2866,8565
8265,0.2865,8566
4322,0.2865,8567
5455,0.2864,8568
4685,0.2864,8569
5566,0.2863,8570
6743,0.2863,8571
9433,0.2862,8572
4352,0.2862,8573
6100,0.2862,8574
7466,0.2862,8575
8531,0.2861,8576
5307,0.2861,8577
2258,0.2861,8578
8366,0.2861,8579
8039,0.286,8580
6134,0.286,8581
9216,0.2859,8582
8090,0.2858,8583
1840,0.2858,8584
2363,0.2858,8585
5728,0.2857,8586
4792,0.2857,8587
6691,0.2857,8588
3529,0.2856,8589
9322,0.2856,8590
3335,0.2855,8591
1707,0.2855,8592
3656,0.2854,8593
3036,0.2854,8594
4691,0.2853,8595
4112,0.2853,8596
3659,0.2852,8597
2315,0.2852,8598
2355,0.2852,8599
8621,0.2851,8600
1187,0.2851,8601
9265,0.285,8602
2055,0.2848,8603
532,0.2846,8604
8233,0.2846,8605
69,0.2845,8606
1920,0.2845,8607
4301,0.2845,8608
2935,0.2845,8609
964,0.2844,8610
3205,0.2844,8611
1063,0.2843,8612
384,0.2843,8613
1584,0.2843,8614
7109,0.2843,8615
38,0.2842,8616
9472,0.2842,8617
6894,0.2842,8618
6370,0.2841,8619
2942,0.2841,8620
7469,0.284,8621
2718,0.2839,8622
6378,0.2839,8623
5064,0.2838,8624
1687,0.2838,8625
5744,0.2838,8626
8770,0.2838,8627
4720,0.2838,8628
834,0.2838,8629
2383,0.2837,8630
577,0.2836,8631
9289,0.2836,8632
3054,0.2836,8633
4053,0.2835,8634
5890,0.2834,8635
9549,0.2834,8636
7695,0.2833,8637
1951,0.2833,8638
7115,0.2833,8639
8560,0.2833,8640
7404,0.2832,8641
3725,0.2831,8642
6349,0.283,8643
9181,0.283,8644
3444,0.283,8645
5414,0.283,8646
2689,0.2829,8647
9758,0.2829,8648
1760,0.2828,8649
9660,0.2828,8650
5693,0.2828,8651
1007,0.2827,8652
5360,0.2827,8653
6528,0.2827,8654
5610,0.2826,8655
5248,0.2826,8656
5926,0.2825,8657
1936,0.2825,8658
2587,0.2825,8659
1906,0.2825,8660
9275,0.2825,8661
8787,0.2824,8662
8982,0.2824,8663
1008,0.2824,8664
1207,0.2824,8665
5236,0.2823,8666
8342,0.2823,8667
7535,0.2822,8668
6253,0.2821,8669
1942,0.2821,8670
1854,0.2821,8671
2306,0.2821,8672
4869,0.2819,8673
4396,0.2818,8674
2790,0.2818,8675
7434,0.2818,8676
9781,0.2818,8677
9140,0.2817,8678
5230,0.2816,8679
7391,0.2816,8680
2748,0.2815,8681
955,0.2815,8682
369,0.2815,8683
6966,0.2814,8684
6243,0.2814,8685
1771,0.2813,8686
6425,0.2812,8687
8048,0.2812,8688
1055,0.2811,8689
1689,0.2811,8690
1515,0.281,8691
8357,0.281,8692
8169,0.2808,8693
6627,0.2807,8694
4043,0.2807,8695
5950,0.2806,8696
6292,0.2806,8697
6399,0.2806,8698
2742,0.2806,8699
8561,0.2804,8700
3926,0.2804,8701
130,0.2803,8702
3615,0.2803,8703
4131,0.2802,8704
6158,0.28,8705
4626,0.28,8706
5189,0.28,8707
8596,0.28,8708
9905,0.28,8709
2289,0.2799,8710
49,0.2798,8711
8651,0.2796,8712
3811,0.2796,8713
3067,0.2796,8714
1521,0.2795,8715
7313,0.2795,8716
3309,0.2793,8717
5951,0.2793,8718
6846,0.2792,8719
9132,0.2792,8720
9015,0.2792,8721
8441,0.2791,8722
1442,0.2791,8723
7022,0.2791,8724
3831,0.2791,8725
4147,0.2791,8726
8761,0.2791,8727
5570,0.2791,8728
3245,0.279,8729
7001,0.279,8730
4859,0.2789,8731
2136,0.2789,8732
5982,0.2789,8733
2634,0.2787,8734
4046,0.2787,8735
1582,0.2787,8736
8836,0.2786,8737
9040,0.2785,8738
1595,0.2785,8739
1547,0.2785,8740
1538,0.2784,8741
9524,0.2784,8742
1641,0.2784,8743
4231,0.2784,8744
2882,0.2784,8745
460,0.2783,8746
882,0.2783,8747
1654,0.2783,8748
8146,0.2782,8749
9166,0.2782,8750
5632,0.2782,8751
7248,0.2782,8752
5048,0.2781,8753
1326,0.2781,8754
6632,0.278,8755
9432,0.278,8756
5822,0.2779,8757
1555,0.2779,8758
5451,0.2779,8759
1357,0.2778,8760
3492,0.2778,8761
1741,0.2778,8762
2054,0.2778,8763
9875,0.2777,8764
5030,0.2777,8765
4052,0.2777,8766
2636,0.2777,8767
1403,0.2776,8768
9144,0.2775,8769
3514,0.2775,8770
4425,0.2774,8771
241,0.2771,8772
6568,0.2771,8773
8240,0.277,8774
2719,0.277,8775
497,0.277,8776
9407,0.2769,8777
9510,0.2769,8778
6776,0.2768,8779
8490,0.2768,8780
993,0.2766,8781
6576,0.2765,8782
185,0.2765,8783
7316,0.2765,8784
7900,0.2764,8785
198,0.2762,8786
8783,0.2762,8787
1149,0.2762,8788
8281,0.2762,8789
6091,0.2762,8790
6896,0.2762,8791
2764,0.2761,8792
5069,0.276,8793
1027,0.2759,8794
8891,0.2759,8795
3138,0.2758,8796
1617,0.2758,8797
1306,0.2757,8798
3257,0.2757,8799
2525,0.2757,8800
3427,0.2757,8801
9266,0.2756,8802
6911,0.2756,8803
3681,0.2755,8804
3579,0.2755,8805
7980,0.2755,8806
9196,0.2755,8807
3166,0.2754,8808
2843,0.2754,8809
8857,0.2754,8810
7965,0.2754,8811
6848,0.2754,8812
6863,0.2753,8813
9718,0.2752,8814
4787,0.2751,8815
6774,0.275,8816
5724,0.275,8817
4627,0.2749,8818
9732,0.2748,8819
5545,0.2748,8820
1160,0.2748,8821
930,0.2747,8822
2262,0.2747,8823
2977,0.2746,8824
4126,0.2746,8825
737,0.2744,8826
8778,0.2744,8827
9189,0.2744,8828
669,0.2743,8829
6658,0.2743,8830
9533,0.2743,8831
8284,0.2743,8832
1497,0.2743,8833
4795,0.2743,8834
3338,0.2743,8835
9267,0.2742,8836
7507,0.2742,8837
9864,0.2742,8838
3447,0.2742,8839
7604,0.2742,8840
6247,0.274,8841
2632,0.274,8842
4583,0.2739,8843
6478,0.2739,8844
4280,0.2739,8845
7384,0.2739,8846
4745,0.2738,8847
8730,0.2737,8848
7219,0.2737,8849
6387,0.2737,8850
9333,0.2735,8851
3964,0.2735,8852
8042,0.2735,8853
8978,0.2732,8854
8468,0.2732,8855
7462,0.2732,8856
3568,0.2731,8857
2770,0.273,8858
3457,0.2729,8859
1504,0.2728,8860
9589,0.2728,8861
6404,0.2728,8862
8759,0.2727,8863
5254,0.2727,8864
9673,0.2727,8865
7322,0.2727,8866
7234,0.2727,8867
2883,0.2726,8868
4373,0.2725,8869
9034,0.2724,8870
6540,0.2723,8871
4502,0.2723,8872
385,0.2722,8873
1890,0.2722,8874
4812,0.2722,8875
2450,0.2721,8876
6647,0.2721,8877
2175,0.2721,8878
5231,0.2721,8879
8263,0.2721,8880
699,0.2721,8881
4214,0.272,8882
5995,0.2719,8883
7393,0.2718,8884
4303,0.2717,8885
3128,0.2717,8886
6605,0.2717,8887
1535,0.2717,8888
1597,0.2717,8889
1041,0.2716,8890
7069,0.2716,8891
4460,0.2716,8892
4092,0.2715,8893
2283,0.2715,8894
2514,0.2715,8895
6653,0.2714,8896
9521,0.2713,8897
7841,0.271,8898
3642,0.271,8899
5125,0.271,8900
2485,0.2709,8901
7048,0.2709,8902
9506,0.2709,8903
1346,0.2709,8904
4781,0.2708,8905
9563,0.2708,8906
9441,0.2708,8907
3357,0.2708,8908
8323,0.2707,8909
3337,0.2706,8910
4713,0.2706,8911
7651,0.2706,8912
8322,0.2705,8913
6967,0.2705,8914
6128,0.2703,8915
3235,0.2703,8916
7276,0.2703,8917
8955,0.2703,8918
1713,0.2702,8919
4059,0.2702,8920
8266,0.2702,8921
597,0.2701,8922
5289,0.2701,8923
9938,0.2701,8924
4336,0.2701,8925
1093,0.2701,8926
202,0.27,8927
7995,0.27,8928
8205,0.27,8929
5914,0.2699,8930
2250,0.2699,8931
9270,0.2699,8932
5564,0.2699,8933
1971,0.2698,8934
6343,0.2698,8935
9174,0.2698,8936
636,0.2697,8937
9964,0.2697,8938
6925,0.2697,8939
6541,0.2697,8940
9154,0.2697,8941
9723,0.2696,8942
4328,0.2695,8943
2251,0.2695,8944
1277,0.2695,8945
1486,0.2693,8946
9947,0.2693,8947
1655,0.2693,8948
73,0.2691,8949
9637,0.2691,8950
8419,0.2691,8951
937,0.2689,8952
4848,0.2688,8953
1750,0.2688,8954
3546,0.2688,8955
1238,0.2688,8956
1300,0.2687,8957
6904,0.2687,8958
1088,0.2686,8959
9564,0.2686,8960
7433,0.2686,8961
3373,0.2685,8962
5369,0.2685,8963
1981,0.2683,8964
2128,0.2683,8965
590,0.2682,8966
9756,0.2682,8967
726,0.268,8968
3121,0.268,8969
4927,0.268,8970
3267,0.268,8971
6769,0.2679,8972
1815,0.2679,8973
1820,0.2679,8974
4124,0.2679,8975
4881,0.2678,8976
1485,0.2678,8977
7045,0.2677,8978
4847,0.2677,8979
8751,0.2677,8980
1489,0.2677,8981
1220,0.2677,8982
7387,0.2676,8983
6833,0.2676,8984
4632,0.2676,8985
6961,0.2675,8986
5319,0.2675,8987
8085,0.2675,8988
1499,0.2674,8989
625,0.2674,8990
3238,0.2673,8991
25,0.2672,8992
3481,0.2671,8993
1575,0.2671,8994
8928,0.2671,8995
910,0.267,8996
5450,0.267,8997
8077,0.2669,8998
8450,0.2668,8999
8054,0.2668,9000
2137,0.2667,9001
47,0.2667,9002
6909,0.2666,9003
8901,0.2666,9004
34,0.2666,9005
9155,0.2664,9006
7171,0.2664,9007
8049,0.2664,9008
2532,0.2662,9009
4031,0.2662,9010
1443,0.2661,9011
5537,0.2661,9012
312,0.2659,9013
2382,0.2658,9014
7299,0.2657,9015
2963,0.2657,9016
6780,0.2657,9017
2417,0.2656,9018
700,0.2655,9019
1905,0.2654,9020
5500,0.2654,9021
5861,0.2654,9022
560,0.2654,9023
6209,0.2653,9024
6499,0.2651,9025
2191,0.265,9026
8445,0.2649,9027
8058,0.2649,9028
389,0.2649,9029
427,0.2649,9030
2791,0.2648,9031
5512,0.2648,9032
8243,0.2647,9033
399,0.2646,9034
4625,0.2645,9035
3115,0.2643,9036
8428,0.2643,9037
4540,0.2642,9038
7862,0.2641,9039
3634,0.2641,9040
3101,0.264,9041
358,0.264,9042
55,0.264,9043
6230,0.264,9044
7829,0.2637,9045
5097,0.2637,9046
3911,0.2636,9047
9064,0.2636,9048
227,0.2636,9049
9243,0.2636,9050
6595,0.2636,9051
6375,0.2635,9052
9162,0.2634,9053
1565,0.2633,9054
3370,0.2633,9055
2396,0.2631,9056
6385,0.2631,9057
4289,0.2629,9058
8633,0.2628,9059
5540,0.2627,9060
9848,0.2626,9061
8141,0.2626,9062
6770,0.2625,9063
9957,0.2624,9064
1219,0.2624,9065
8698,0.2623,9066
7256,0.2621,9067
7496,0.262,9068
2313,0.262,9069
7722,0.262,9070
2538,0.2619,9071
3772,0.2619,9072
8547,0.2619,9073
7269,0.2618,9074
8569,0.2617,9075
4226,0.2617,9076
3575,0.2617,9077
1137,0.2617,9078
8827,0.2616,9079
9039,0.2616,9080
374,0.2616,9081
4919,0.2615,9082
9363,0.2614,9083
8544,0.2613,9084
6320,0.2613,9085
1157,0.2612,9086
3569,0.2611,9087
1471,0.261,9088
9139,0.261,9089
254,0.2609,9090
8854,0.2609,9091
1279,0.2608,9092
3298,0.2608,9093
6910,0.2606,9094
8300,0.2605,9095
310,0.2604,9096
7513,0.2604,9097
2620,0.2603,9098
3232,0.2603,9099
5725,0.26,9100
8443,0.26,9101
2793,0.26,9102
4101,0.2599,9103
115,0.2598,9104
4199,0.2597,9105
7644,0.2596,9106
945,0.2596,9107
4234,0.2595,9108
9508,0.2595,9109
9858,0.2594,9110
2663,0.2594,9111
5363,0.2594,9112
2616,0.2591,9113
2172,0.2591,9114
3479,0.259,9115
2074,0.2588,9116
1278,0.2588,9117
786,0.2588,9118
2081,0.2587,9119
8994,0.2586,9120
1688,0.2586,9121
1990,0.2586,9122
4463,0.2586,9123
2849,0.2585,9124
9593,0.2584,9125
1684,0.2584,9126
2948,0.2584,9127
1128,0.2584,9128
9676,0.2582,9129
7735,0.2581,9130
1146,0.258,9131
6999,0.2579,9132
1949,0.2579,9133
3263,0.2579,9134
3482,0.2578,9135
8648,0.2578,9136
151,0.2577,9137
8797,0.2577,9138
3350,0.2577,9139
5917,0.2576,9140
8957,0.2576,9141
1484,0.2575,9142
5638,0.2575,9143
2104,0.2575,9144
877,0.2575,9145
635,0.2574,9146
7732,0.2573,9147
2333,0.2572,9148
209,0.2571,9149
8779,0.2571,9150
3409,0.257,9151
8070,0.257,9152
1121,0.2569,9153
6799,0.2569,9154
